ID,sample_index,steer_label,motion_status,reviewed,valid_steer
RIGHT2_02,39,UNKNOWN,UNKNOWN,0,0
RIGHT2_02,40,UNKNOWN,UNKNOWN,0,0
RIGHT2_02,41,UNKNOWN,UNKNOWN,0,0
RIGHT2_02,42,UNKNOWN,UNKNOWN,0,0
RIGHT2_02,43,UNKNOWN,UNKNOWN,0,0
RIGHT2_02,44,UNKNOWN,UNKNOWN,0,0
RIGHT2_02,45,UNKNOWN,UNKNOWN,0,0
RIGHT2_02,46,UNKNOWN,UNKNOWN,0,0
RIGHT2_02,47,UNKNOWN,UNKNOWN,0,0
RIGHT2_02,48,UNKNOWN,UNKNOWN,0,0
RIGHT2_02,49,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,0,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,1,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,2,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,3,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,4,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,5,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,6,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,7,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,8,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,9,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,10,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,11,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,12,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,13,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,14,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,15,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,16,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,17,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,18,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,19,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,20,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,21,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,22,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,23,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,24,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,25,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,26,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,27,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,28,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,29,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,30,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,31,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,32,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,33,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,34,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,35,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,36,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,37,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,38,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,39,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,40,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,41,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,42,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,43,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,44,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,45,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,46,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,47,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,48,UNKNOWN,UNKNOWN,0,0
RIGHT2_03,49,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,0,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,1,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,2,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,3,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,4,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,5,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,6,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,7,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,8,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,9,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,10,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,11,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,12,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,13,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,14,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,15,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,16,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,17,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,18,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,19,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,20,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,21,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,22,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,23,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,24,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,25,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,26,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,27,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,28,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,29,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,30,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,31,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,32,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,33,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,34,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,35,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,36,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,37,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,38,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,39,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,40,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,41,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,42,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,43,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,44,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,45,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,46,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,47,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,48,UNKNOWN,UNKNOWN,0,0
RIGHT2_04,49,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,0,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,1,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,2,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,3,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,4,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,5,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,6,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,7,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,8,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,9,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,10,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,11,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,12,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,13,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,14,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,15,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,16,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,17,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,18,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,19,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,20,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,21,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,22,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,23,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,24,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,25,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,26,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,27,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,28,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,29,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,30,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,31,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,32,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,33,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,34,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,35,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,36,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,37,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,38,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,39,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,40,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,41,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,42,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,43,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,44,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,45,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,46,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,47,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,48,UNKNOWN,UNKNOWN,0,0
RIGHT2_05,49,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,0,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,1,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,2,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,3,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,4,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,5,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,6,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,7,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,8,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,9,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,10,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,11,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,12,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,13,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,14,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,15,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,16,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,17,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,18,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,19,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,20,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,21,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,22,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,23,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,24,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,25,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,26,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,27,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,28,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,29,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,30,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,31,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,32,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,33,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,34,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,35,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,36,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,37,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,38,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,39,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,40,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,41,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,42,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,43,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,44,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,45,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,46,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,47,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,48,UNKNOWN,UNKNOWN,0,0
RIGHT2_06,49,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,0,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,1,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,2,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,3,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,4,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,5,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,6,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,7,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,8,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,9,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,10,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,11,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,12,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,13,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,14,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,15,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,16,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,17,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,18,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,19,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,20,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,21,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,22,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,23,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,24,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,25,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,26,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,27,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,28,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,29,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,30,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,31,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,32,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,33,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,34,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,35,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,36,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,37,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,38,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,39,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,40,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,41,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,42,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,43,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,44,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,45,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,46,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,47,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,48,UNKNOWN,UNKNOWN,0,0
RIGHT2_07,49,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,0,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,1,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,2,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,3,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,4,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,5,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,6,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,7,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,8,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,9,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,10,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,11,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,12,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,13,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,14,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,15,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,16,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,17,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,18,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,19,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,20,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,21,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,22,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,23,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,24,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,25,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,26,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,27,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,28,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,29,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,30,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,31,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,32,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,33,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,34,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,35,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,36,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,37,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,38,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,39,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,40,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,41,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,42,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,43,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,44,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,45,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,46,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,47,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,48,UNKNOWN,UNKNOWN,0,0
RIGHT2_08,49,UNKNOWN,UNKNOWN,0,0
