ID,sample_index,steer_label,motion_status,reviewed,valid_steer
REVIEW_002,41,UNKNOWN,STOPPED,1,0
REVIEW_002,42,UNKNOWN,STOPPED,1,0
REVIEW_002,43,UNKNOWN,STOPPED,1,0
REVIEW_002,44,UNKNOWN,STOPPED,1,0
REVIEW_002,45,UNKNOWN,STOPPED,1,0
REVIEW_002,46,UNKNOWN,STOPPED,1,0
REVIEW_002,47,UNKNOWN,STOPPED,1,0
REVIEW_002,48,UNKNOWN,STOPPED,1,0
REVIEW_002,49,UNKNOWN,STOPPED,1,0
REVIEW_003,0,STRAIGHT,MOVING,1,1
REVIEW_003,1,STRAIGHT,MOVING,1,1
REVIEW_003,2,STRAIGHT,MOVING,1,1
REVIEW_003,3,STRAIGHT,MOVING,1,1
REVIEW_003,4,STRAIGHT,MOVING,1,1
REVIEW_003,5,STRAIGHT,MOVING,1,1
REVIEW_003,6,STRAIGHT,MOVING,1,1
REVIEW_003,7,STRAIGHT,MOVING,1,1
REVIEW_003,8,STRAIGHT,MOVING,1,1
REVIEW_003,9,STRAIGHT,MOVING,1,1
REVIEW_003,10,STRAIGHT,MOVING,1,1
REVIEW_003,11,STRAIGHT,MOVING,1,1
REVIEW_003,12,STRAIGHT,MOVING,1,1
REVIEW_003,13,STRAIGHT,MOVING,1,1
REVIEW_003,14,STRAIGHT,MOVING,1,1
REVIEW_003,15,STRAIGHT,MOVING,1,1
REVIEW_003,16,STRAIGHT,MOVING,1,1
REVIEW_003,17,STRAIGHT,MOVING,1,1
REVIEW_003,18,STRAIGHT,MOVING,1,1
REVIEW_003,19,STRAIGHT,MOVING,1,1
REVIEW_003,20,STRAIGHT,MOVING,1,1
REVIEW_003,21,STRAIGHT,MOVING,1,1
REVIEW_003,22,STRAIGHT,MOVING,1,1
REVIEW_003,23,STRAIGHT,MOVING,1,1
REVIEW_003,24,STRAIGHT,MOVING,1,1
REVIEW_003,25,STRAIGHT,MOVING,1,1
REVIEW_003,26,STRAIGHT,MOVING,1,1
REVIEW_003,27,STRAIGHT,MOVING,1,1
REVIEW_003,28,STRAIGHT,MOVING,1,1
REVIEW_003,29,STRAIGHT,MOVING,1,1
REVIEW_003,30,STRAIGHT,MOVING,1,1
REVIEW_003,31,STRAIGHT,MOVING,1,1
REVIEW_003,32,STRAIGHT,MOVING,1,1
REVIEW_003,33,STRAIGHT,MOVING,1,1
REVIEW_003,34,STRAIGHT,MOVING,1,1
REVIEW_003,35,STRAIGHT,MOVING,1,1
REVIEW_003,36,STRAIGHT,MOVING,1,1
REVIEW_003,37,STRAIGHT,MOVING,1,1
REVIEW_003,38,STRAIGHT,MOVING,1,1
REVIEW_003,39,STRAIGHT,MOVING,1,1
REVIEW_003,40,STRAIGHT,MOVING,1,1
REVIEW_003,41,STRAIGHT,MOVING,1,1
REVIEW_003,42,STRAIGHT,MOVING,1,1
REVIEW_003,43,STRAIGHT,MOVING,1,1
REVIEW_003,44,STRAIGHT,MOVING,1,1
REVIEW_003,45,STRAIGHT,MOVING,1,1
REVIEW_003,46,STRAIGHT,MOVING,1,1
REVIEW_003,47,STRAIGHT,MOVING,1,1
REVIEW_003,48,STRAIGHT,MOVING,1,1
REVIEW_003,49,STRAIGHT,MOVING,1,1
REVIEW_004,0,STRAIGHT,MOVING,1,1
REVIEW_004,1,STRAIGHT,MOVING,1,1
REVIEW_004,2,STRAIGHT,MOVING,1,1
REVIEW_004,3,STRAIGHT,MOVING,1,1
REVIEW_004,4,STRAIGHT,MOVING,1,1
REVIEW_004,5,STRAIGHT,MOVING,1,1
REVIEW_004,6,STRAIGHT,MOVING,1,1
REVIEW_004,7,STRAIGHT,MOVING,1,1
REVIEW_004,8,STRAIGHT,MOVING,1,1
REVIEW_004,9,STRAIGHT,MOVING,1,1
REVIEW_004,10,STRAIGHT,MOVING,1,1
REVIEW_004,11,STRAIGHT,MOVING,1,1
REVIEW_004,12,STRAIGHT,MOVING,1,1
REVIEW_004,13,STRAIGHT,MOVING,1,1
REVIEW_004,14,STRAIGHT,MOVING,1,1
REVIEW_004,15,STRAIGHT,MOVING,1,1
REVIEW_004,16,STRAIGHT,MOVING,1,1
REVIEW_004,17,STRAIGHT,MOVING,1,1
REVIEW_004,18,STRAIGHT,MOVING,1,1
REVIEW_004,19,STRAIGHT,MOVING,1,1
REVIEW_004,20,STRAIGHT,MOVING,1,1
REVIEW_004,21,STRAIGHT,MOVING,1,1
REVIEW_004,22,STRAIGHT,MOVING,1,1
REVIEW_004,23,STRAIGHT,MOVING,1,1
REVIEW_004,24,STRAIGHT,MOVING,1,1
REVIEW_004,25,STRAIGHT,MOVING,1,1
REVIEW_004,26,STRAIGHT,MOVING,1,1
REVIEW_004,27,STRAIGHT,MOVING,1,1
REVIEW_004,28,STRAIGHT,MOVING,1,1
REVIEW_004,29,STRAIGHT,MOVING,1,1
REVIEW_004,30,STRAIGHT,MOVING,1,1
REVIEW_004,31,STRAIGHT,MOVING,1,1
REVIEW_004,32,STRAIGHT,MOVING,1,1
REVIEW_004,33,STRAIGHT,MOVING,1,1
REVIEW_004,34,STRAIGHT,MOVING,1,1
REVIEW_004,35,STRAIGHT,MOVING,1,1
REVIEW_004,36,STRAIGHT,MOVING,1,1
REVIEW_004,37,STRAIGHT,MOVING,1,1
REVIEW_004,38,STRAIGHT,MOVING,1,1
REVIEW_004,39,STRAIGHT,MOVING,1,1
REVIEW_004,40,STRAIGHT,MOVING,1,1
REVIEW_004,41,STRAIGHT,MOVING,1,1
REVIEW_004,42,STRAIGHT,MOVING,1,1
REVIEW_004,43,STRAIGHT,MOVING,1,1
REVIEW_004,44,STRAIGHT,MOVING,1,1
REVIEW_004,45,STRAIGHT,MOVING,1,1
REVIEW_004,46,STRAIGHT,MOVING,1,1
REVIEW_004,47,STRAIGHT,MOVING,1,1
REVIEW_004,48,STRAIGHT,MOVING,1,1
REVIEW_004,49,STRAIGHT,MOVING,1,1
REVIEW_005,0,LEFT,MOVING,1,1
REVIEW_005,1,LEFT,MOVING,1,1
REVIEW_005,2,LEFT,MOVING,1,1
REVIEW_005,3,LEFT,MOVING,1,1
REVIEW_005,4,LEFT,MOVING,1,1
REVIEW_005,5,LEFT,MOVING,1,1
REVIEW_005,6,LEFT,MOVING,1,1
REVIEW_005,7,LEFT,MOVING,1,1
REVIEW_005,8,LEFT,MOVING,1,1
REVIEW_005,9,LEFT,MOVING,1,1
REVIEW_005,10,LEFT,MOVING,1,1
REVIEW_005,11,LEFT,MOVING,1,1
REVIEW_005,12,LEFT,MOVING,1,1
REVIEW_005,13,LEFT,MOVING,1,1
REVIEW_005,14,LEFT,MOVING,1,1
REVIEW_005,15,LEFT,MOVING,1,1
REVIEW_005,16,LEFT,MOVING,1,1
REVIEW_005,17,LEFT,MOVING,1,1
REVIEW_005,18,LEFT,MOVING,1,1
REVIEW_005,19,LEFT,MOVING,1,1
REVIEW_005,20,LEFT,MOVING,1,1
REVIEW_005,21,LEFT,MOVING,1,1
REVIEW_005,22,LEFT,MOVING,1,1
REVIEW_005,23,LEFT,MOVING,1,1
REVIEW_005,24,LEFT,MOVING,1,1
REVIEW_005,25,LEFT,MOVING,1,1
REVIEW_005,26,LEFT,MOVING,1,1
REVIEW_005,27,LEFT,MOVING,1,1
REVIEW_005,28,LEFT,MOVING,1,1
REVIEW_005,29,LEFT,MOVING,1,1
REVIEW_005,30,LEFT,MOVING,1,1
REVIEW_005,31,LEFT,MOVING,1,1
REVIEW_005,32,LEFT,MOVING,1,1
REVIEW_005,33,LEFT,MOVING,1,1
REVIEW_005,34,LEFT,MOVING,1,1
REVIEW_005,35,LEFT,MOVING,1,1
REVIEW_005,36,LEFT,MOVING,1,1
REVIEW_005,37,LEFT,MOVING,1,1
REVIEW_005,38,LEFT,MOVING,1,1
REVIEW_005,39,LEFT,MOVING,1,1
REVIEW_005,40,LEFT,MOVING,1,1
REVIEW_005,41,LEFT,MOVING,1,1
REVIEW_005,42,LEFT,MOVING,1,1
REVIEW_005,43,LEFT,MOVING,1,1
REVIEW_005,44,LEFT,MOVING,1,1
REVIEW_005,45,LEFT,MOVING,1,1
REVIEW_005,46,LEFT,MOVING,1,1
REVIEW_005,47,LEFT,MOVING,1,1
REVIEW_005,48,LEFT,MOVING,1,1
REVIEW_005,49,LEFT,MOVING,1,1
REVIEW_006,0,UNKNOWN,MOVING,1,0
REVIEW_006,1,UNKNOWN,MOVING,1,0
REVIEW_006,2,UNKNOWN,MOVING,1,0
REVIEW_006,3,UNKNOWN,MOVING,1,0
REVIEW_006,4,UNKNOWN,MOVING,1,0
REVIEW_006,5,UNKNOWN,MOVING,1,0
REVIEW_006,6,UNKNOWN,MOVING,1,0
REVIEW_006,7,UNKNOWN,MOVING,1,0
REVIEW_006,8,UNKNOWN,MOVING,1,0
REVIEW_006,9,UNKNOWN,MOVING,1,0
REVIEW_006,10,UNKNOWN,MOVING,1,0
REVIEW_006,11,UNKNOWN,MOVING,1,0
REVIEW_006,12,UNKNOWN,MOVING,1,0
REVIEW_006,13,UNKNOWN,MOVING,1,0
REVIEW_006,14,UNKNOWN,MOVING,1,0
REVIEW_006,15,UNKNOWN,MOVING,1,0
REVIEW_006,16,UNKNOWN,MOVING,1,0
REVIEW_006,17,UNKNOWN,MOVING,1,0
REVIEW_006,18,UNKNOWN,MOVING,1,0
REVIEW_006,19,UNKNOWN,MOVING,1,0
REVIEW_006,20,UNKNOWN,MOVING,1,0
REVIEW_006,21,UNKNOWN,MOVING,1,0
REVIEW_006,22,UNKNOWN,MOVING,1,0
REVIEW_006,23,UNKNOWN,MOVING,1,0
REVIEW_006,24,UNKNOWN,MOVING,1,0
REVIEW_006,25,UNKNOWN,MOVING,1,0
REVIEW_006,26,UNKNOWN,MOVING,1,0
REVIEW_006,27,UNKNOWN,MOVING,1,0
REVIEW_006,28,UNKNOWN,MOVING,1,0
REVIEW_006,29,UNKNOWN,MOVING,1,0
REVIEW_006,30,UNKNOWN,MOVING,1,0
REVIEW_006,31,UNKNOWN,MOVING,1,0
REVIEW_006,32,UNKNOWN,MOVING,1,0
REVIEW_006,33,UNKNOWN,MOVING,1,0
REVIEW_006,34,UNKNOWN,MOVING,1,0
REVIEW_006,35,UNKNOWN,MOVING,1,0
REVIEW_006,36,UNKNOWN,MOVING,1,0
REVIEW_006,37,UNKNOWN,MOVING,1,0
REVIEW_006,38,UNKNOWN,MOVING,1,0
REVIEW_006,39,UNKNOWN,MOVING,1,0
REVIEW_006,40,UNKNOWN,MOVING,1,0
REVIEW_006,41,UNKNOWN,MOVING,1,0
REVIEW_006,42,UNKNOWN,MOVING,1,0
REVIEW_006,43,UNKNOWN,MOVING,1,0
REVIEW_006,44,UNKNOWN,MOVING,1,0
REVIEW_006,45,UNKNOWN,MOVING,1,0
REVIEW_006,46,UNKNOWN,MOVING,1,0
REVIEW_006,47,UNKNOWN,MOVING,1,0
REVIEW_006,48,UNKNOWN,MOVING,1,0
REVIEW_006,49,UNKNOWN,MOVING,1,0
REVIEW_007,0,LEFT,MOVING,1,1
REVIEW_007,1,LEFT,MOVING,1,1
REVIEW_007,2,LEFT,MOVING,1,1
REVIEW_007,3,LEFT,MOVING,1,1
REVIEW_007,4,LEFT,MOVING,1,1
REVIEW_007,5,LEFT,MOVING,1,1
REVIEW_007,6,LEFT,MOVING,1,1
REVIEW_007,7,LEFT,MOVING,1,1
REVIEW_007,8,LEFT,MOVING,1,1
REVIEW_007,9,LEFT,MOVING,1,1
REVIEW_007,10,LEFT,MOVING,1,1
REVIEW_007,11,LEFT,MOVING,1,1
REVIEW_007,12,LEFT,MOVING,1,1
REVIEW_007,13,LEFT,MOVING,1,1
REVIEW_007,14,LEFT,MOVING,1,1
REVIEW_007,15,LEFT,MOVING,1,1
REVIEW_007,16,LEFT,MOVING,1,1
REVIEW_007,17,LEFT,MOVING,1,1
REVIEW_007,18,LEFT,MOVING,1,1
REVIEW_007,19,LEFT,MOVING,1,1
REVIEW_007,20,LEFT,MOVING,1,1
REVIEW_007,21,LEFT,MOVING,1,1
REVIEW_007,22,LEFT,MOVING,1,1
REVIEW_007,23,LEFT,MOVING,1,1
REVIEW_007,24,LEFT,MOVING,1,1
REVIEW_007,25,LEFT,MOVING,1,1
REVIEW_007,26,LEFT,MOVING,1,1
REVIEW_007,27,LEFT,MOVING,1,1
REVIEW_007,28,LEFT,MOVING,1,1
REVIEW_007,29,LEFT,MOVING,1,1
REVIEW_007,30,LEFT,MOVING,1,1
REVIEW_007,31,LEFT,MOVING,1,1
REVIEW_007,32,LEFT,MOVING,1,1
REVIEW_007,33,LEFT,MOVING,1,1
REVIEW_007,34,LEFT,MOVING,1,1
REVIEW_007,35,LEFT,MOVING,1,1
REVIEW_007,36,LEFT,MOVING,1,1
REVIEW_007,37,LEFT,MOVING,1,1
REVIEW_007,38,LEFT,MOVING,1,1
REVIEW_007,39,LEFT,MOVING,1,1
REVIEW_007,40,LEFT,MOVING,1,1
REVIEW_007,41,LEFT,MOVING,1,1
REVIEW_007,42,LEFT,MOVING,1,1
REVIEW_007,43,LEFT,MOVING,1,1
REVIEW_007,44,LEFT,MOVING,1,1
REVIEW_007,45,LEFT,MOVING,1,1
REVIEW_007,46,LEFT,MOVING,1,1
REVIEW_007,47,LEFT,MOVING,1,1
REVIEW_007,48,LEFT,MOVING,1,1
REVIEW_007,49,LEFT,MOVING,1,1
REVIEW_008,0,STRAIGHT,MOVING,1,1
REVIEW_008,1,STRAIGHT,MOVING,1,1
REVIEW_008,2,STRAIGHT,MOVING,1,1
REVIEW_008,3,STRAIGHT,MOVING,1,1
REVIEW_008,4,STRAIGHT,MOVING,1,1
REVIEW_008,5,STRAIGHT,MOVING,1,1
REVIEW_008,6,STRAIGHT,MOVING,1,1
REVIEW_008,7,STRAIGHT,MOVING,1,1
REVIEW_008,8,STRAIGHT,MOVING,1,1
REVIEW_008,9,STRAIGHT,MOVING,1,1
REVIEW_008,10,STRAIGHT,MOVING,1,1
REVIEW_008,11,STRAIGHT,MOVING,1,1
REVIEW_008,12,STRAIGHT,MOVING,1,1
REVIEW_008,13,STRAIGHT,MOVING,1,1
REVIEW_008,14,STRAIGHT,MOVING,1,1
REVIEW_008,15,STRAIGHT,MOVING,1,1
REVIEW_008,16,STRAIGHT,MOVING,1,1
REVIEW_008,17,STRAIGHT,MOVING,1,1
REVIEW_008,18,STRAIGHT,MOVING,1,1
REVIEW_008,19,STRAIGHT,MOVING,1,1
REVIEW_008,20,STRAIGHT,MOVING,1,1
REVIEW_008,21,STRAIGHT,MOVING,1,1
REVIEW_008,22,STRAIGHT,MOVING,1,1
REVIEW_008,23,STRAIGHT,MOVING,1,1
REVIEW_008,24,STRAIGHT,MOVING,1,1
REVIEW_008,25,STRAIGHT,MOVING,1,1
REVIEW_008,26,STRAIGHT,MOVING,1,1
REVIEW_008,27,STRAIGHT,MOVING,1,1
REVIEW_008,28,STRAIGHT,MOVING,1,1
REVIEW_008,29,STRAIGHT,MOVING,1,1
REVIEW_008,30,STRAIGHT,MOVING,1,1
REVIEW_008,31,STRAIGHT,MOVING,1,1
REVIEW_008,32,STRAIGHT,MOVING,1,1
REVIEW_008,33,STRAIGHT,MOVING,1,1
REVIEW_008,34,STRAIGHT,MOVING,1,1
REVIEW_008,35,STRAIGHT,MOVING,1,1
REVIEW_008,36,STRAIGHT,MOVING,1,1
REVIEW_008,37,STRAIGHT,MOVING,1,1
REVIEW_008,38,STRAIGHT,MOVING,1,1
REVIEW_008,39,STRAIGHT,MOVING,1,1
REVIEW_008,40,STRAIGHT,MOVING,1,1
REVIEW_008,41,STRAIGHT,MOVING,1,1
REVIEW_008,42,STRAIGHT,MOVING,1,1
REVIEW_008,43,STRAIGHT,MOVING,1,1
REVIEW_008,44,STRAIGHT,MOVING,1,1
REVIEW_008,45,STRAIGHT,MOVING,1,1
REVIEW_008,46,STRAIGHT,MOVING,1,1
REVIEW_008,47,STRAIGHT,MOVING,1,1
REVIEW_008,48,STRAIGHT,MOVING,1,1
REVIEW_008,49,STRAIGHT,MOVING,1,1
REVIEW_009,0,UNKNOWN,MOVING,1,0
REVIEW_009,1,UNKNOWN,MOVING,1,0
REVIEW_009,2,UNKNOWN,MOVING,1,0
REVIEW_009,3,UNKNOWN,MOVING,1,0
REVIEW_009,4,UNKNOWN,MOVING,1,0
REVIEW_009,5,UNKNOWN,MOVING,1,0
REVIEW_009,6,UNKNOWN,MOVING,1,0
REVIEW_009,7,UNKNOWN,MOVING,1,0
REVIEW_009,8,UNKNOWN,MOVING,1,0
REVIEW_009,9,UNKNOWN,MOVING,1,0
REVIEW_009,10,UNKNOWN,MOVING,1,0
REVIEW_009,11,UNKNOWN,MOVING,1,0
REVIEW_009,12,UNKNOWN,MOVING,1,0
REVIEW_009,13,UNKNOWN,MOVING,1,0
REVIEW_009,14,UNKNOWN,MOVING,1,0
REVIEW_009,15,UNKNOWN,MOVING,1,0
REVIEW_009,16,UNKNOWN,MOVING,1,0
REVIEW_009,17,UNKNOWN,MOVING,1,0
REVIEW_009,18,UNKNOWN,MOVING,1,0
REVIEW_009,19,UNKNOWN,MOVING,1,0
REVIEW_009,20,UNKNOWN,MOVING,1,0
REVIEW_009,21,UNKNOWN,MOVING,1,0
REVIEW_009,22,UNKNOWN,MOVING,1,0
REVIEW_009,23,UNKNOWN,MOVING,1,0
REVIEW_009,24,UNKNOWN,MOVING,1,0
REVIEW_009,25,UNKNOWN,MOVING,1,0
REVIEW_009,26,UNKNOWN,MOVING,1,0
REVIEW_009,27,UNKNOWN,MOVING,1,0
REVIEW_009,28,UNKNOWN,MOVING,1,0
REVIEW_009,29,UNKNOWN,MOVING,1,0
REVIEW_009,30,UNKNOWN,MOVING,1,0
REVIEW_009,31,UNKNOWN,MOVING,1,0
REVIEW_009,32,UNKNOWN,MOVING,1,0
REVIEW_009,33,UNKNOWN,MOVING,1,0
REVIEW_009,34,UNKNOWN,MOVING,1,0
REVIEW_009,35,UNKNOWN,MOVING,1,0
REVIEW_009,36,UNKNOWN,MOVING,1,0
REVIEW_009,37,UNKNOWN,MOVING,1,0
REVIEW_009,38,UNKNOWN,MOVING,1,0
REVIEW_009,39,UNKNOWN,MOVING,1,0
REVIEW_009,40,UNKNOWN,MOVING,1,0
REVIEW_009,41,UNKNOWN,MOVING,1,0
REVIEW_009,42,UNKNOWN,MOVING,1,0
REVIEW_009,43,UNKNOWN,MOVING,1,0
REVIEW_009,44,UNKNOWN,MOVING,1,0
REVIEW_009,45,UNKNOWN,MOVING,1,0
REVIEW_009,46,UNKNOWN,MOVING,1,0
REVIEW_009,47,UNKNOWN,MOVING,1,0
REVIEW_009,48,UNKNOWN,MOVING,1,0
REVIEW_009,49,UNKNOWN,MOVING,1,0
REVIEW_010,0,UNKNOWN,STOPPED,1,0
REVIEW_010,1,UNKNOWN,STOPPED,1,0
REVIEW_010,2,UNKNOWN,STOPPED,1,0
REVIEW_010,3,UNKNOWN,STOPPED,1,0
REVIEW_010,4,UNKNOWN,STOPPED,1,0
REVIEW_010,5,UNKNOWN,STOPPED,1,0
REVIEW_010,6,UNKNOWN,STOPPED,1,0
REVIEW_010,7,UNKNOWN,STOPPED,1,0
REVIEW_010,8,UNKNOWN,STOPPED,1,0
REVIEW_010,9,UNKNOWN,STOPPED,1,0
REVIEW_010,10,UNKNOWN,STOPPED,1,0
REVIEW_010,11,UNKNOWN,STOPPED,1,0
REVIEW_010,12,UNKNOWN,STOPPED,1,0
REVIEW_010,13,UNKNOWN,STOPPED,1,0
REVIEW_010,14,UNKNOWN,STOPPED,1,0
REVIEW_010,15,UNKNOWN,STOPPED,1,0
REVIEW_010,16,UNKNOWN,STOPPED,1,0
REVIEW_010,17,UNKNOWN,STOPPED,1,0
REVIEW_010,18,UNKNOWN,STOPPED,1,0
REVIEW_010,19,UNKNOWN,STOPPED,1,0
REVIEW_010,20,UNKNOWN,STOPPED,1,0
REVIEW_010,21,UNKNOWN,STOPPED,1,0
REVIEW_010,22,UNKNOWN,STOPPED,1,0
REVIEW_010,23,UNKNOWN,STOPPED,1,0
REVIEW_010,24,UNKNOWN,STOPPED,1,0
REVIEW_010,25,UNKNOWN,STOPPED,1,0
REVIEW_010,26,UNKNOWN,STOPPED,1,0
REVIEW_010,27,UNKNOWN,STOPPED,1,0
REVIEW_010,28,UNKNOWN,STOPPED,1,0
REVIEW_010,29,UNKNOWN,STOPPED,1,0
REVIEW_010,30,UNKNOWN,STOPPED,1,0
REVIEW_010,31,UNKNOWN,STOPPED,1,0
REVIEW_010,32,UNKNOWN,STOPPED,1,0
REVIEW_010,33,UNKNOWN,STOPPED,1,0
REVIEW_010,34,UNKNOWN,STOPPED,1,0
REVIEW_010,35,UNKNOWN,STOPPED,1,0
REVIEW_010,36,UNKNOWN,STOPPED,1,0
REVIEW_010,37,UNKNOWN,STOPPED,1,0
REVIEW_010,38,UNKNOWN,STOPPED,1,0
REVIEW_010,39,UNKNOWN,STOPPED,1,0
REVIEW_010,40,UNKNOWN,STOPPED,1,0
REVIEW_010,41,UNKNOWN,STOPPED,1,0
REVIEW_010,42,UNKNOWN,STOPPED,1,0
REVIEW_010,43,UNKNOWN,STOPPED,1,0
REVIEW_010,44,UNKNOWN,STOPPED,1,0
REVIEW_010,45,UNKNOWN,STOPPED,1,0
REVIEW_010,46,UNKNOWN,STOPPED,1,0
REVIEW_010,47,UNKNOWN,STOPPED,1,0
REVIEW_010,48,UNKNOWN,STOPPED,1,0
REVIEW_010,49,UNKNOWN,STOPPED,1,0
REVIEW_011,0,STRAIGHT,MOVING,1,1
REVIEW_011,1,STRAIGHT,MOVING,1,1
REVIEW_011,2,STRAIGHT,MOVING,1,1
REVIEW_011,3,STRAIGHT,MOVING,1,1
REVIEW_011,4,STRAIGHT,MOVING,1,1
REVIEW_011,5,STRAIGHT,MOVING,1,1
REVIEW_011,6,STRAIGHT,MOVING,1,1
REVIEW_011,7,STRAIGHT,MOVING,1,1
REVIEW_011,8,STRAIGHT,MOVING,1,1
REVIEW_011,9,STRAIGHT,MOVING,1,1
REVIEW_011,10,STRAIGHT,MOVING,1,1
REVIEW_011,11,STRAIGHT,MOVING,1,1
REVIEW_011,12,STRAIGHT,MOVING,1,1
REVIEW_011,13,STRAIGHT,MOVING,1,1
REVIEW_011,14,STRAIGHT,MOVING,1,1
REVIEW_011,15,STRAIGHT,MOVING,1,1
REVIEW_011,16,STRAIGHT,MOVING,1,1
REVIEW_011,17,STRAIGHT,MOVING,1,1
REVIEW_011,18,STRAIGHT,MOVING,1,1
REVIEW_011,19,STRAIGHT,MOVING,1,1
REVIEW_011,20,STRAIGHT,MOVING,1,1
